Object_class;Object_names;Parameter_name;Alternative;Paramter_value
unit;Wind|WIND_OFFSHOREInvest1|SYR;candidate_units;Base;0.021651740928278
unit;Wind|WIND_OFFSHOREInvest2|SYR;candidate_units;Base;0.021651740928068
unit;Wind|WIND_OFFSHOREInvest3|SYR;candidate_units;Base;0.021651740928068
unit;Wind|WIND_OFFSHOREInvest4|SYR;candidate_units;Base;0.021651740928068
unit;Solar|PVInvest0|TCA;candidate_units;Base;1.2379299707693512
unit;Solar|PVInvest1|TCA;candidate_units;Base;1.2379299707655256
unit;Solar|PVInvest2|TCA;candidate_units;Base;1.2379299707770017
unit;Solar|PVInvest3|TCA;candidate_units;Base;1.2379299707578753
unit;Solar|PVInvest4|TCA;candidate_units;Base;1.2379299707770017
unit;Solar|PVInvest0|TCD;candidate_units;Base;1672.5143163912242
unit;Solar|PVInvest1|TCD;candidate_units;Base;1723.0928325866375
unit;Solar|PVInvest2|TCD;candidate_units;Base;1728.1124544473903
unit;Solar|PVInvest3|TCD;candidate_units;Base;1735.502288734812
unit;Solar|PVInvest4|TCD;candidate_units;Base;1740.9314688588363
unit;Wind|WINDInvest0|TCD;candidate_units;Base;1308.5403872633076
unit;Wind|WINDInvest1|TCD;candidate_units;Base;1308.5403872664647
unit;Wind|WINDInvest2|TCD;candidate_units;Base;1308.5403872552415
unit;Wind|WINDInvest3|TCD;candidate_units;Base;1320.6925982662642
unit;Wind|WINDInvest4|TCD;candidate_units;Base;1338.325502438989
unit;Solar|PVInvest0|TGO;candidate_units;Base;143.54897518813473
unit;Solar|PVInvest1|TGO;candidate_units;Base;146.0217805788827
unit;Solar|PVInvest2|TGO;candidate_units;Base;146.02178057792972
unit;Solar|PVInvest3|TGO;candidate_units;Base;146.22037332700384
unit;Solar|PVInvest4|TGO;candidate_units;Base;146.8436417237579
unit;Solar|PVInvest0|THA;candidate_units;Base;325.0927164937683
unit;Solar|PVInvest1|THA;candidate_units;Base;351.16479588945026
unit;Solar|PVInvest2|THA;candidate_units;Base;358.0071524032396
unit;Solar|PVInvest3|THA;candidate_units;Base;363.8919848255232
unit;Solar|PVInvest4|THA;candidate_units;Base;365.72758959198023
unit;Wind|WINDInvest0|THA;candidate_units;Base;290.6588633574727
unit;Wind|WINDInvest1|THA;candidate_units;Base;310.515264341873
unit;Wind|WINDInvest2|THA;candidate_units;Base;396.83497753182905
unit;Wind|WINDInvest3|THA;candidate_units;Base;447.1842620042378
unit;Wind|WINDInvest4|THA;candidate_units;Base;471.5046766246744
unit;Solar|PVInvest0|TJK;candidate_units;Base;126.24937745598078
unit;Solar|PVInvest1|TJK;candidate_units;Base;127.83860597300415
unit;Solar|PVInvest2|TJK;candidate_units;Base;128.45590551489266
unit;Solar|PVInvest3|TJK;candidate_units;Base;128.99076913615446
unit;Solar|PVInvest4|TJK;candidate_units;Base;131.12245264192873
unit;Wind|WINDInvest0|TJK;candidate_units;Base;27.853109257234017
unit;Wind|WINDInvest1|TJK;candidate_units;Base;27.85310925767678
unit;Wind|WINDInvest2|TJK;candidate_units;Base;27.853109256790642
unit;Wind|WINDInvest3|TJK;candidate_units;Base;27.85310925705228
unit;Wind|WINDInvest4|TJK;candidate_units;Base;27.85310925723382
unit;Solar|PVInvest0|TKM;candidate_units;Base;544.4737020173847
unit;Solar|PVInvest1|TKM;candidate_units;Base;550.407685550182
unit;Solar|PVInvest2|TKM;candidate_units;Base;551.9911621194914
unit;Solar|PVInvest3|TKM;candidate_units;Base;555.8309721172917
unit;Solar|PVInvest4|TKM;candidate_units;Base;557.1220237690065
unit;Wind|WINDInvest0|TKM;candidate_units;Base;354.291940872228
unit;Wind|WINDInvest1|TKM;candidate_units;Base;457.80726726870876
unit;Wind|WINDInvest2|TKM;candidate_units;Base;498.63438469532167
unit;Wind|WINDInvest3|TKM;candidate_units;Base;513.9526451561788
unit;Wind|WINDInvest4|TKM;candidate_units;Base;531.0650933998309
unit;Wind|WIND_OFFSHOREInvest0|TKM;candidate_units;Base;65.35876201302409
unit;Wind|WIND_OFFSHOREInvest1|TKM;candidate_units;Base;65.35876201302405
unit;Wind|WIND_OFFSHOREInvest2|TKM;candidate_units;Base;65.35876201318437
unit;Wind|WIND_OFFSHOREInvest3|TKM;candidate_units;Base;65.35876201253963
unit;Wind|WIND_OFFSHOREInvest4|TKM;candidate_units;Base;65.35876201335024
unit;Solar|PVInvest0|TTO;candidate_units;Base;5.6749617896179805
unit;Solar|PVInvest1|TTO;candidate_units;Base;5.806713856408874
unit;Solar|PVInvest2|TTO;candidate_units;Base;5.806713856440673
unit;Solar|PVInvest3|TTO;candidate_units;Base;5.806713856431533
unit;Solar|PVInvest4|TTO;candidate_units;Base;5.806713856419501
unit;Wind|WIND_OFFSHOREInvest0|TTO;candidate_units;Base;24.01827635482609
unit;Wind|WIND_OFFSHOREInvest1|TTO;candidate_units;Base;26.95328048099726
unit;Wind|WIND_OFFSHOREInvest2|TTO;candidate_units;Base;27.849318954351027
unit;Wind|WIND_OFFSHOREInvest3|TTO;candidate_units;Base;27.849318954068096
unit;Wind|WIND_OFFSHOREInvest4|TTO;candidate_units;Base;27.849318954068114
unit;Solar|PVInvest0|TUN;candidate_units;Base;277.95056558813747
unit;Solar|PVInvest1|TUN;candidate_units;Base;298.2623699084356
unit;Solar|PVInvest2|TUN;candidate_units;Base;313.08112117880387
unit;Solar|PVInvest3|TUN;candidate_units;Base;314.1498678536328
unit;Solar|PVInvest4|TUN;candidate_units;Base;318.74964184777406
unit;Wind|WINDInvest0|TUN;candidate_units;Base;167.7406962226072
unit;Wind|WINDInvest1|TUN;candidate_units;Base;167.76343487609876
unit;Wind|WINDInvest2|TUN;candidate_units;Base;168.34846273614218
unit;Wind|WINDInvest3|TUN;candidate_units;Base;169.2114117954283
unit;Wind|WINDInvest4|TUN;candidate_units;Base;184.49896933156913
unit;Wind|WIND_OFFSHOREInvest0|TUN;candidate_units;Base;258.11278984340436
unit;Wind|WIND_OFFSHOREInvest1|TUN;candidate_units;Base;258.1127898429807
unit;Wind|WIND_OFFSHOREInvest2|TUN;candidate_units;Base;258.11278984681087
unit;Wind|WIND_OFFSHOREInvest3|TUN;candidate_units;Base;258.11278983677767
unit;Wind|WIND_OFFSHOREInvest4|TUN;candidate_units;Base;263.01762649263907
unit;Solar|PVInvest0|TUR;candidate_units;Base;1222.4167820134398
unit;Solar|PVInvest1|TUR;candidate_units;Base;1288.7465615774474
unit;Solar|PVInvest2|TUR;candidate_units;Base;1322.386308968277
unit;Solar|PVInvest3|TUR;candidate_units;Base;1335.6396728440604
unit;Solar|PVInvest4|TUR;candidate_units;Base;1351.9759011549959
unit;Wind|WINDInvest0|TUR;candidate_units;Base;593.2230063308718
unit;Wind|WINDInvest1|TUR;candidate_units;Base;593.2230063345669
unit;Wind|WINDInvest2|TUR;candidate_units;Base;593.2230063242683
unit;Wind|WINDInvest3|TUR;candidate_units;Base;619.6542455719073
unit;Wind|WINDInvest4|TUR;candidate_units;Base;786.262837484757
unit;Wind|WIND_OFFSHOREInvest0|TUR;candidate_units;Base;67.72519010461465
unit;Wind|WIND_OFFSHOREInvest1|TUR;candidate_units;Base;67.72519010448687
unit;Wind|WIND_OFFSHOREInvest2|TUR;candidate_units;Base;67.72519010635051
unit;Wind|WIND_OFFSHOREInvest3|TUR;candidate_units;Base;67.72519010273862
unit;Wind|WIND_OFFSHOREInvest4|TUR;candidate_units;Base;67.7251901045426
unit;Solar|PVInvest0|TWN;candidate_units;Base;17.563258489070403
unit;Solar|PVInvest1|TWN;candidate_units;Base;18.449859585583013
unit;Solar|PVInvest2|TWN;candidate_units;Base;18.784542875301764
unit;Solar|PVInvest3|TWN;candidate_units;Base;20.23431487223132
unit;Solar|PVInvest4|TWN;candidate_units;Base;20.49986626913966
unit;Wind|WINDInvest0|TWN;candidate_units;Base;11.681630104881783
unit;Wind|WINDInvest1|TWN;candidate_units;Base;11.681630104598923
unit;Wind|WINDInvest2|TWN;candidate_units;Base;11.68163010470756
unit;Wind|WINDInvest3|TWN;candidate_units;Base;11.681630104690665
unit;Wind|WINDInvest4|TWN;candidate_units;Base;11.681630104719721
unit;Wind|WIND_OFFSHOREInvest0|TWN;candidate_units;Base;514.4041230596636
unit;Wind|WIND_OFFSHOREInvest1|TWN;candidate_units;Base;514.4041230596671
unit;Wind|WIND_OFFSHOREInvest2|TWN;candidate_units;Base;516.9185806928482
unit;Wind|WIND_OFFSHOREInvest3|TWN;candidate_units;Base;517.8047737135646
unit;Wind|WIND_OFFSHOREInvest4|TWN;candidate_units;Base;517.8047737134349
unit;Solar|PVInvest0|TZA;candidate_units;Base;1861.0671559208342
unit;Solar|PVInvest1|TZA;candidate_units;Base;1914.882697874321
unit;Solar|PVInvest2|TZA;candidate_units;Base;1952.3468587023372
unit;Solar|PVInvest3|TZA;candidate_units;Base;1975.2625995040698
unit;Solar|PVInvest4|TZA;candidate_units;Base;1995.0813108859397
unit;Wind|WINDInvest0|TZA;candidate_units;Base;600.2029985228519
unit;Wind|WINDInvest1|TZA;candidate_units;Base;600.2029985040764
unit;Wind|WINDInvest2|TZA;candidate_units;Base;600.2029985134055
unit;Wind|WINDInvest3|TZA;candidate_units;Base;600.2029985134442
unit;Wind|WINDInvest4|TZA;candidate_units;Base;600.2029985134448
unit;Solar|PVInvest0|UGA;candidate_units;Base;378.0357353058438
unit;Solar|PVInvest1|UGA;candidate_units;Base;388.6814341535043
unit;Solar|PVInvest2|UGA;candidate_units;Base;391.61906390927294
unit;Solar|PVInvest3|UGA;candidate_units;Base;393.27576304148386
unit;Solar|PVInvest4|UGA;candidate_units;Base;394.25104086375813
unit;Wind|WINDInvest0|UGA;candidate_units;Base;184.3459639072715
unit;Wind|WINDInvest1|UGA;candidate_units;Base;184.34596390774917
unit;Wind|WINDInvest2|UGA;candidate_units;Base;184.34596390694577
unit;Wind|WINDInvest3|UGA;candidate_units;Base;184.34596390714887
unit;Wind|WINDInvest4|UGA;candidate_units;Base;184.34596390728075
unit;Solar|PVInvest0|UKR;candidate_units;Base;323.2826486727291
unit;Solar|PVInvest1|UKR;candidate_units;Base;346.1142553955872
unit;Solar|PVInvest2|UKR;candidate_units;Base;364.60328968172604
unit;Solar|PVInvest3|UKR;candidate_units;Base;380.7407119890127
unit;Solar|PVInvest4|UKR;candidate_units;Base;390.09673476900997
unit;Wind|WINDInvest0|UKR;candidate_units;Base;448.7086337072349
unit;Wind|WINDInvest1|UKR;candidate_units;Base;495.69378088946894
unit;Wind|WINDInvest2|UKR;candidate_units;Base;574.7755032762416
unit;Wind|WINDInvest3|UKR;candidate_units;Base;617.1326947113628
unit;Wind|WINDInvest4|UKR;candidate_units;Base;648.9917947370724
unit;Wind|WIND_OFFSHOREInvest0|UKR;candidate_units;Base;232.49814122771306
unit;Wind|WIND_OFFSHOREInvest1|UKR;candidate_units;Base;232.49814122771284
unit;Wind|WIND_OFFSHOREInvest2|UKR;candidate_units;Base;232.4981412267806
unit;Wind|WIND_OFFSHOREInvest3|UKR;candidate_units;Base;232.49814123051019
unit;Wind|WIND_OFFSHOREInvest4|UKR;candidate_units;Base;238.34910616981475
unit;Solar|PVInvest0|URY;candidate_units;Base;638.8646908841488
unit;Solar|PVInvest1|URY;candidate_units;Base;646.9726411408053
unit;Solar|PVInvest2|URY;candidate_units;Base;655.6458974171856
unit;Solar|PVInvest3|URY;candidate_units;Base;657.1627656967772
unit;Solar|PVInvest4|URY;candidate_units;Base;658.9977923538256
unit;Wind|WINDInvest0|URY;candidate_units;Base;170.53457285362714
unit;Wind|WINDInvest1|URY;candidate_units;Base;170.53457285475986
unit;Wind|WINDInvest2|URY;candidate_units;Base;170.53457285333334
unit;Wind|WINDInvest3|URY;candidate_units;Base;202.15251359790568
unit;Wind|WINDInvest4|URY;candidate_units;Base;212.21159558526472
unit;Wind|WIND_OFFSHOREInvest0|URY;candidate_units;Base;316.6085585258455
unit;Wind|WIND_OFFSHOREInvest1|URY;candidate_units;Base;321.8867315308675
unit;Wind|WIND_OFFSHOREInvest2|URY;candidate_units;Base;321.88673152963116
unit;Wind|WIND_OFFSHOREInvest3|URY;candidate_units;Base;321.8867315245027
unit;Wind|WIND_OFFSHOREInvest4|URY;candidate_units;Base;321.88673153146203
unit;Solar|PVInvest0|USA;candidate_units;Base;15378.316037060904
unit;Solar|PVInvest1|USA;candidate_units;Base;15984.377431750101
unit;Solar|PVInvest2|USA;candidate_units;Base;16408.72076080296
unit;Solar|PVInvest3|USA;candidate_units;Base;16870.11507936283
unit;Solar|PVInvest4|USA;candidate_units;Base;17250.299844520636
unit;Wind|WINDInvest0|USA;candidate_units;Base;4285.407038238899
unit;Wind|WINDInvest1|USA;candidate_units;Base;5697.850064927246
unit;Wind|WINDInvest2|USA;candidate_units;Base;5870.718419722244
unit;Wind|WINDInvest3|USA;candidate_units;Base;6008.981143593543
unit;Wind|WINDInvest4|USA;candidate_units;Base;6246.0825935741605
unit;Wind|WIND_OFFSHOREInvest0|USA;candidate_units;Base;4401.413267831267
unit;Wind|WIND_OFFSHOREInvest1|USA;candidate_units;Base;4670.7486691088225
unit;Wind|WIND_OFFSHOREInvest2|USA;candidate_units;Base;4879.046798035273
unit;Wind|WIND_OFFSHOREInvest3|USA;candidate_units;Base;4976.269142411771
unit;Wind|WIND_OFFSHOREInvest4|USA;candidate_units;Base;5141.335027488814
unit;Solar|PVInvest0|UZB;candidate_units;Base;577.5957231599267
unit;Solar|PVInvest1|UZB;candidate_units;Base;595.1368387244897
unit;Solar|PVInvest2|UZB;candidate_units;Base;598.1009453809885
unit;Solar|PVInvest3|UZB;candidate_units;Base;599.6718676678488
unit;Solar|PVInvest4|UZB;candidate_units;Base;600.5603806159556
unit;Wind|WINDInvest0|UZB;candidate_units;Base;365.1333381561741
unit;Wind|WINDInvest1|UZB;candidate_units;Base;376.4961770551898
unit;Wind|WINDInvest2|UZB;candidate_units;Base;385.8131890441693
unit;Wind|WINDInvest3|UZB;candidate_units;Base;408.8074196673982
unit;Wind|WINDInvest4|UZB;candidate_units;Base;421.88891110787716
unit;Solar|PVInvest0|VCT;candidate_units;Base;0.55875595047624
unit;Solar|PVInvest1|VCT;candidate_units;Base;0.55875595047624
unit;Solar|PVInvest2|VCT;candidate_units;Base;0.5587559504707353
unit;Solar|PVInvest3|VCT;candidate_units;Base;0.5587559504789921
unit;Solar|PVInvest4|VCT;candidate_units;Base;0.5587559504789924
unit;Wind|WIND_OFFSHOREInvest0|VCT;candidate_units;Base;10.215534228566181
unit;Wind|WIND_OFFSHOREInvest1|VCT;candidate_units;Base;10.215534228566181
unit;Wind|WIND_OFFSHOREInvest2|VCT;candidate_units;Base;10.215534228643278
unit;Wind|WIND_OFFSHOREInvest3|VCT;candidate_units;Base;10.215534228489087
unit;Wind|WIND_OFFSHOREInvest4|VCT;candidate_units;Base;10.215534228643278
unit;Solar|PVInvest0|VEN;candidate_units;Base;1230.6420128448663
unit;Solar|PVInvest1|VEN;candidate_units;Base;1315.2250232092765
unit;Solar|PVInvest2|VEN;candidate_units;Base;1330.3894005371158
unit;Solar|PVInvest3|VEN;candidate_units;Base;1342.499814255672
unit;Solar|PVInvest4|VEN;candidate_units;Base;1355.6321232110217
unit;Wind|WINDInvest0|VEN;candidate_units;Base;263.94811392745504
unit;Wind|WINDInvest1|VEN;candidate_units;Base;270.47529568249297
unit;Wind|WINDInvest2|VEN;candidate_units;Base;330.23482428522084
unit;Wind|WINDInvest3|VEN;candidate_units;Base;374.5282073943025
unit;Wind|WINDInvest4|VEN;candidate_units;Base;375.0156267514876
unit;Wind|WIND_OFFSHOREInvest0|VEN;candidate_units;Base;295.0216611668345
unit;Wind|WIND_OFFSHOREInvest1|VEN;candidate_units;Base;299.48973517385974
unit;Wind|WIND_OFFSHOREInvest2|VEN;candidate_units;Base;337.33202696517765
unit;Wind|WIND_OFFSHOREInvest3|VEN;candidate_units;Base;339.3092428426319
unit;Wind|WIND_OFFSHOREInvest4|VEN;candidate_units;Base;339.66281979767365
unit;Solar|PVInvest0|VIR;candidate_units;Base;0.6727192846610001
unit;Solar|PVInvest1|VIR;candidate_units;Base;0.6727192846594818
unit;Solar|PVInvest2|VIR;candidate_units;Base;0.6727192846534095
unit;Solar|PVInvest3|VIR;candidate_units;Base;0.6727192846731457
unit;Solar|PVInvest4|VIR;candidate_units;Base;0.672719284657963
unit;Solar|PVInvest0|VNM;candidate_units;Base;338.8310426882545
unit;Solar|PVInvest1|VNM;candidate_units;Base;353.8635625841467
unit;Solar|PVInvest2|VNM;candidate_units;Base;359.62279714962085
unit;Solar|PVInvest3|VNM;candidate_units;Base;368.90548238109926
unit;Solar|PVInvest4|VNM;candidate_units;Base;373.6012675578912
unit;Wind|WINDInvest0|VNM;candidate_units;Base;154.04136255949126
unit;Wind|WINDInvest1|VNM;candidate_units;Base;169.98347703974548
unit;Wind|WINDInvest2|VNM;candidate_units;Base;210.14305943953283
unit;Wind|WINDInvest3|VNM;candidate_units;Base;212.13544433806652
unit;Wind|WINDInvest4|VNM;candidate_units;Base;224.1047579987367
unit;Wind|WIND_OFFSHOREInvest0|VNM;candidate_units;Base;523.3700136801551
unit;Wind|WIND_OFFSHOREInvest1|VNM;candidate_units;Base;529.6403825903363
unit;Wind|WIND_OFFSHOREInvest2|VNM;candidate_units;Base;544.4037961592286
unit;Wind|WIND_OFFSHOREInvest3|VNM;candidate_units;Base;544.403796155819
unit;Wind|WIND_OFFSHOREInvest4|VNM;candidate_units;Base;548.7043141423071
unit;Solar|PVInvest0|VUT;candidate_units;Base;21.133654571834867
unit;Solar|PVInvest1|VUT;candidate_units;Base;21.250754757706915
unit;Solar|PVInvest2|VUT;candidate_units;Base;21.36501723081945
unit;Solar|PVInvest3|VUT;candidate_units;Base;21.383545195093788
unit;Solar|PVInvest4|VUT;candidate_units;Base;21.405236625356142
unit;Wind|WIND_OFFSHOREInvest0|VUT;candidate_units;Base;88.9614465905532
unit;Wind|WIND_OFFSHOREInvest1|VUT;candidate_units;Base;90.95558201443457
unit;Wind|WIND_OFFSHOREInvest2|VUT;candidate_units;Base;92.77886157179526
unit;Wind|WIND_OFFSHOREInvest3|VUT;candidate_units;Base;93.02159679823231
unit;Wind|WIND_OFFSHOREInvest4|VUT;candidate_units;Base;93.02159680059756
unit;Solar|PVInvest0|YEM;candidate_units;Base;906.0900410622318
unit;Solar|PVInvest1|YEM;candidate_units;Base;917.8097778013782
unit;Solar|PVInvest2|YEM;candidate_units;Base;934.2404199425348
unit;Solar|PVInvest3|YEM;candidate_units;Base;956.4477787512229
unit;Solar|PVInvest4|YEM;candidate_units;Base;968.654672885656
unit;Wind|WINDInvest0|YEM;candidate_units;Base;475.42711464382523
unit;Wind|WINDInvest1|YEM;candidate_units;Base;475.42711463964395
unit;Wind|WINDInvest2|YEM;candidate_units;Base;475.4271146438254
unit;Wind|WINDInvest3|YEM;candidate_units;Base;475.42711463964366
unit;Wind|WINDInvest4|YEM;candidate_units;Base;475.42711464382495
unit;Wind|WIND_OFFSHOREInvest0|YEM;candidate_units;Base;124.1167926467963
unit;Wind|WIND_OFFSHOREInvest1|YEM;candidate_units;Base;126.33937719687172
unit;Wind|WIND_OFFSHOREInvest2|YEM;candidate_units;Base;126.33937719838026
unit;Wind|WIND_OFFSHOREInvest3|YEM;candidate_units;Base;130.55822840646002
unit;Wind|WIND_OFFSHOREInvest4|YEM;candidate_units;Base;132.77316543293026
unit;Solar|PVInvest0|ZAF;candidate_units;Base;3876.4388138274253
unit;Solar|PVInvest1|ZAF;candidate_units;Base;3917.42372705247
unit;Solar|PVInvest2|ZAF;candidate_units;Base;3949.228791104496
unit;Solar|PVInvest3|ZAF;candidate_units;Base;3969.74565665924
unit;Solar|PVInvest4|ZAF;candidate_units;Base;3992.129744569817
unit;Wind|WINDInvest0|ZAF;candidate_units;Base;1248.5006688637152
unit;Wind|WINDInvest1|ZAF;candidate_units;Base;1248.5006688636543
unit;Wind|WINDInvest2|ZAF;candidate_units;Base;1261.1383057534845
unit;Wind|WINDInvest3|ZAF;candidate_units;Base;1269.9116964389414
unit;Wind|WINDInvest4|ZAF;candidate_units;Base;1332.461682010146
unit;Wind|WIND_OFFSHOREInvest0|ZAF;candidate_units;Base;682.2488290955832
unit;Wind|WIND_OFFSHOREInvest1|ZAF;candidate_units;Base;685.0799361821196
unit;Wind|WIND_OFFSHOREInvest2|ZAF;candidate_units;Base;690.4901187044203
unit;Wind|WIND_OFFSHOREInvest3|ZAF;candidate_units;Base;714.7637775572697
unit;Wind|WIND_OFFSHOREInvest4|ZAF;candidate_units;Base;717.0670799936512
unit;Solar|PVInvest0|ZMB;candidate_units;Base;1784.5649302632673
unit;Solar|PVInvest1|ZMB;candidate_units;Base;1800.0991291879204
unit;Solar|PVInvest2|ZMB;candidate_units;Base;1809.5805075325602
unit;Solar|PVInvest3|ZMB;candidate_units;Base;1822.286806134556
unit;Solar|PVInvest4|ZMB;candidate_units;Base;1828.7648425844757
unit;Wind|WINDInvest0|ZMB;candidate_units;Base;403.8504013069321
unit;Wind|WINDInvest1|ZMB;candidate_units;Base;403.85040130693307
unit;Wind|WINDInvest2|ZMB;candidate_units;Base;403.8504013071224
unit;Wind|WINDInvest3|ZMB;candidate_units;Base;441.6035465198503
unit;Wind|WINDInvest4|ZMB;candidate_units;Base;442.6726164468263
unit;Solar|PVInvest0|ZWE;candidate_units;Base;838.1135936134792
unit;Solar|PVInvest1|ZWE;candidate_units;Base;850.3788091911009
unit;Solar|PVInvest2|ZWE;candidate_units;Base;861.2150944323591
unit;Solar|PVInvest3|ZWE;candidate_units;Base;863.9614234469166
unit;Solar|PVInvest4|ZWE;candidate_units;Base;864.9406786482008
unit;Wind|WINDInvest0|ZWE;candidate_units;Base;301.28709456012035
unit;Wind|WINDInvest1|ZWE;candidate_units;Base;301.2870945601201
unit;Wind|WINDInvest2|ZWE;candidate_units;Base;301.2870945594578
unit;Wind|WINDInvest3|ZWE;candidate_units;Base;310.91947259527626
unit;Wind|WINDInvest4|ZWE;candidate_units;Base;351.95627303436
